searchString,reviewerId,reviewerUrl,name,reviewerNumberOfReviews,isLocalGuide,reviewerPhotoUrl,text,textTranslated,publishAt,publishedAtDate,likesCount,reviewId,reviewUrl,reviewOrigin,stars,rating,responseFromOwnerDate,responseFromOwnerText,reviewImageUrls,reviewContext,reviewDetailedRating,visitedIn,originalLanguage,translatedLanguage,isAdvertisement,placeId,location,address,neighborhood,street,city,postalCode,state,countryCode,categoryName,categories,title,totalScore,permanentlyClosed,temporarilyClosed,reviewsCount,url,price,cid,fid,hotelStars,imageUrl,scrapedAt,language,kgmid,_source_file,target_penginapan_id,target_name,target_type,audit_status,audit_reason,name_similarity
"Grand Pacific Hotel -6.9088,107.5979",116259147809324086782,https://www.google.com/maps/contrib/116259147809324086782?hl=id,Ruthanne Kelly,3,False,https://lh3.googleusercontent.com/a/ACg8ocIjprGizdOjDlBSeUutDzNeL9-RsfKwN2if4P6u4GMW2rANpQ=s1920-c-rp-mo-br100,This is a Top Notch Hotel with Welcoming people.  Clean and spot on.,Ini adalah hotel kelas atas dengan staf yang ramah. Bersih dan sempurna.,2 jam lalu,2026-06-13T16:03:13.183Z,0,Ci9DQUlRQUNvZENodHljRjlvT20xTlFrMXpWekZwWXpkSVJERnhkR2xZVHpSUGMwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT20xTlFrMXpWekZwWXpkSVJERnhkR2xZVHpSUGMwRRAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOm1NQk1zVzFpYzdIRDFxdGlYTzRPc0E%7C%7C?hl=id,Google,5,,,,[],{},"{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,en,id,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",103770141782316886736,https://www.google.com/maps/contrib/103770141782316886736?hl=id,Sharon Kelley,33,True,https://lh3.googleusercontent.com/a/ACg8ocIfktBGVHEG1awDR8WAKIDDQ0NOjvKM-nt9FgLab61JDvYOhw=s1920-c-rp-mo-ba12-br100,FRIENDLY. KNOWLEDGEABLE,RAMAH. BERPENGETAHUAN,2 jam lalu,2026-06-13T15:44:57.297Z,0,Ci9DQUlRQUNvZENodHljRjlvT2pNeWJtMXJUR2hsWTB3M01UUm5SWGRzVkY5bmQwRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pNeWJtMXJUR2hsWTB3M01UUm5SWGRzVkY5bmQwRRAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOjMybm1rTGhlY0w3MTRnRXdsVF9nd0E%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Bisnis', 'Grup perjalanan': 'Teman', 'Sorotan hotel': 'Pemandangan yang indah, Tenang'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,en,id,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",106112546770697146093,https://www.google.com/maps/contrib/106112546770697146093?hl=id,Joan Ebel,2,False,https://lh3.googleusercontent.com/a/ACg8ocLNgZ7kvUGLeUDTsUa7Df7gwmdo0NEx7H-Ue0r9wnbawYrwBw=s1920-c-rp-mo-br100,,,3 jam lalu,2026-06-13T15:22:30.186Z,0,Ci9DQUlRQUNvZENodHljRjlvT214SGEzRjVlVE5XZFhGeVZsTk5VelYwVnpKNU0wRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT214SGEzRjVlVE5XZFhGeVZsTk5VelYwVnpKNU0wRRAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOmxHa3F5eTNWdXFyVlNNUzV0VzJ5M0E%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Bisnis', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Mewah, Pemandangan yang indah'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",113970015567419790217,https://www.google.com/maps/contrib/113970015567419790217?hl=id,Christine Simonson,2,False,https://lh3.googleusercontent.com/a-/ALV-UjUEmvRBg87TsZMw1b8Sw-4DYkmje2NgosUYWIpdaYSKOOPBDGbF=s1920-c-rp-mo-br100,,,3 jam lalu,2026-06-13T15:15:00.354Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xadVJFcExhRkZ4TTNOdlVWQTVZemgxY1dzeFIzYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xadVJFcExhRkZ4TTNOdlVWQTVZemgxY1dzeFIzYxAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOlZuREpLaFFxM3NvUVA5Yzh1cWsxR3c%7C%7C?hl=id,Google,5,,,,[],{},{},,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",100844303614000532710,https://www.google.com/maps/contrib/100844303614000532710?hl=id,Sandra Fabris,21,True,https://lh3.googleusercontent.com/a/ACg8ocK6FEJB3rpIT3WiBYqH4OCXgE5BSW52DZG1btW3Ko9WHzf0cQ=s1920-c-rp-mo-ba12-br100,,,1 hari lalu,2026-06-12T17:00:22.438Z,0,Ci9DQUlRQUNvZENodHljRjlvT2tVeGFUVjZPRVJ2VjFOQmVsRm1ZVTlJTUc1YVpYYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tVeGFUVjZPRVJ2VjFOQmVsRm1ZVTlJTUc1YVpYYxAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOkUxaTV6OERvV1NBelFmYU9IMG5aZXc%7C%7C?hl=id,Google,5,,,,[],{'Jenis perjalanan': 'Liburan'},"{'Kamar': 3, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",106726248170125011365,https://www.google.com/maps/contrib/106726248170125011365?hl=id,Larry Cook,9,False,https://lh3.googleusercontent.com/a/ACg8ocKmgHxkjRzch7PDP2Bp0qSj48oNLgO5QGMTLZEx6znOVEDZsQ=s1920-c-rp-mo-br100,,,1 hari lalu,2026-06-12T15:44:08.185Z,0,Ci9DQUlRQUNvZENodHljRjlvT2tkNVlrbFdTSFI0UWxZNVNWWk5lVFk0VG1SQlFrRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tkNVlrbFdTSFI0UWxZNVNWWk5lVFk0VG1SQlFrRRAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOkd5YklWSHR4QlY5SVZNeTY4TmRBQkE%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Mewah, Pemandangan yang indah, Tenang'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 4}",,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",104478069607239260194,https://www.google.com/maps/contrib/104478069607239260194?hl=id,Lynn Landry,18,True,https://lh3.googleusercontent.com/a-/ALV-UjXgvlIGxpRGWgeP3-6NPi2xyBTjiBHgok4_vmExOp9k71EJIw94=s1920-c-rp-mo-ba12-br100,,,2 hari lalu,2026-06-11T15:28:13.122Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xkYWNXVllVbWRvWm1ScVowZGhPRWg1U2tKWVpWRRAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkYWNXVllVbWRvWm1ScVowZGhPRWg1U2tKWVpWRRAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOldacWVYUmdoZmRqZ0dhOEh5SkJYZVE%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Bisnis', 'Grup perjalanan': 'Keluarga', 'Sorotan hotel': 'Mewah, Pemandangan yang indah, Tenang'}","{'Kamar': 4, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",110591964808105383421,https://www.google.com/maps/contrib/110591964808105383421?hl=id,guylaine gelinas,2,False,https://lh3.googleusercontent.com/a/ACg8ocI2w-dMAP-bxX2zWBQodDXNQRqlSp8NJ49qD5OrndEdC07ubw=s1920-c-rp-mo-br100,,,2 hari lalu,2026-06-11T15:15:45.010Z,0,Ci9DQUlRQUNvZENodHljRjlvT2xkT1NHUTJRbUozTW00NGQzRk1la1JwWVU5VVFXYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkT1NHUTJRbUozTW00NGQzRk1la1JwWVU5VVFXYxAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOldOSGQ2QmJ3Mm44d3FMekRpYU9UQWc%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Pasangan', 'Sorotan hotel': 'Mewah, Pemandangan yang indah, Tenang, Berteknologi tinggi'}","{'Kamar': 5, 'Layanan': 5, 'Lokasi': 5}",,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",110541926043101334469,https://www.google.com/maps/contrib/110541926043101334469?hl=id,Jennifer Y,235,True,https://lh3.googleusercontent.com/a-/ALV-UjU6DIMbfn3w0-x9k0lBIM5YOupGTDppK4RIE5gfC-1kOowaefir=s1920-c-rp-mo-ba12-br100,,,2 hari lalu,2026-06-10T21:42:27.207Z,0,Ci9DQUlRQUNvZENodHljRjlvT21GVU5IVlFSbHBqWVZScWIxWmhNMWhITVV4elZIYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GVU5IVlFSbHBqWVZScWIxWmhNMWhITVV4elZIYxAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOmFUNHVQRlpjYVRqb1ZhM1hHMUxzVHc%7C%7C?hl=id,Google,3,,,,"['https://lh3.googleusercontent.com/grass-cs/ANxoTn2uj8RJpNwuH7QYLSYGxTIBfHWcAIRejMTHS8_nQXsXpflFuXRUY0E358INb2mQvUlabn_lkXNqh85Zv1Wx726jXK2oKbKUhV87aid-Ojt5lfI5xwao4aaHtEs-3OatSQi8GRdgHTfkCCo=k-no', 'https://lh3.googleusercontent.com/grass-cs/ANxoTn23X2ADZK8_nwhu7Iy-iR5tunCojHvIcdOBOu3aFA1Ud2-a_QDZwnIemimBOtdz-Weu3b3CndrfyLBidnv2HFxKq1mxKBawilhf1xMUE5czlzF6-2y1nK1-aqfsLBCy4wKPX8Q3sWt4RZ_1=k-no']",{},{},,,,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
"Grand Pacific Hotel -6.9088,107.5979",103306442020210256321,https://www.google.com/maps/contrib/103306442020210256321?hl=id,Michael Case,70,True,https://lh3.googleusercontent.com/a-/ALV-UjX1oaciy_p7aUM4gMXnZqFF3VgtuWi57id8wyJ0nxBVuf-V3NyMFQ=s1920-c-rp-mo-ba12-br100,"A beautiful hotel on the waterfront with a great view of James Bay. Within easy walking distance of many attractions, with the waterfront right across the street.  The rooms were spacious and comfortable, making for a relaxing stay.  The staff were very friendly and helpful.  Great experience from check-in to check-out.","Hotel yang indah di tepi laut dengan pemandangan Teluk James yang menakjubkan. Berjarak sangat dekat dengan berbagai atraksi wisata, dengan tepi laut tepat di seberang jalan. Kamar-kamarnya luas dan nyaman, sehingga memberikan pengalaman menginap yang santai. Stafnya sangat ramah dan membantu. Pengalaman yang luar biasa dari saat check-in hingga check-out.",Diedit 2 hari lalu,2026-06-10T19:14:16.784Z,0,Ci9DQUlRQUNvZENodHljRjlvT25wd1VFOWFNMVZIVlZrME9FSnBTVVJzWlRWVFIyYxAB,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25wd1VFOWFNMVZIVlZrME9FSnBTVVJzWlRWVFIyYxAB!2m1!1s0x0:0x95b85b72311969b2!3m1!1s2@1:CAIQACodChtycF9oOnpwUE9aM1VHVVk0OEJpSURsZTVTR2c%7C%7C?hl=id,Google,5,,,,[],"{'Jenis perjalanan': 'Liburan', 'Grup perjalanan': 'Pasangan', 'Sorotan hotel': 'Pemandangan yang indah, Tenang'}","{'Kamar': 4, 'Layanan': 5, 'Lokasi': 5}",,en,id,False,ChIJHYf-QZd0j1QRsmkZMXJbuJU,"{'lat': 48.4205556, 'lng': -123.3725}","463 Belleville St. #3, Victoria, BC V8V 1X3, Kanada",James Bay,463 Belleville St. #3,Victoria,V8V 1X3,British Columbia,CA,Hotel,"['Hotel', 'Klub Atletik', 'Kafe', 'Pusat Konferensi', 'Tempat Fitness', 'Bar lounge', 'Restoran', 'Kolam Renang']",Hotel Grand Pacific,4.5,False,False,4141,https://www.google.com/maps/search/?api=1&query=Hotel%20Grand%20Pacific&query_place_id=ChIJHYf-QZd0j1QRsmkZMXJbuJU,US$176,10788473453374171570,0x548f749741fe871d:0x95b85b72311969b2,Hotel bintang 4,https://lh3.googleusercontent.com/gps-proxy/ALd4DhFTHtVUD7msz3rF9XOL6ofBWp1ytt3JM_xprdZtqB8LfFjYLtdfxfLXLiy68MnAWTsgfrgwGyLyyWTod1GqFgLfcKqlz0O60fxWjb7SNLhMCO-pZI_fyipQJy2rnPD5wy6nofOPGZRvMCaapDJ7HVf9yOKBbI0trFAS35H_MLZecUeHiUFGTBgrwIlkbegz-23qGMQ=w408-h283-k-no,2026-06-13T18:40:50.203Z,id,/g/11f66f07q_,dataset_Google-Maps-Reviews-Scraper_2026-06-13_18-43-14-258.json,LODGE-00915,Grand Pacific Hotel,hotel,held_foreign_result,hasil bukan Indonesia (CA),0.0
